ISO3,Country,Year,Sex,Age,AgeInt,nMx,nAx
STP,São Tomé & Príncipe,2015,b,55,5,0.01268,2.660928205406587
STP,São Tomé & Príncipe,2015,b,60,5,0.02008,2.6456147738792812
STP,São Tomé & Príncipe,2015,b,65,5,0.03118,2.619230203382049
STP,São Tomé & Príncipe,2015,b,70,5,0.04861,2.5818077808518076
STP,São Tomé & Príncipe,2015,b,75,5,0.07508,2.528274231852023
STP,São Tomé & Príncipe,2015,b,80,5,0.11796,2.4404623675487116
STP,São Tomé & Príncipe,2015,b,85,NA,0.21258,4.579219357466416
STP,São Tomé & Príncipe,2015,f,0,1,0.02471,0.1425667919
STP,São Tomé & Príncipe,2015,f,1,4,0.00197,1.362630948957184
STP,São Tomé & Príncipe,2015,f,5,5,6.8e-4,2.2341828322736252
STP,São Tomé & Príncipe,2015,f,10,5,5.9e-4,2.4861407037882426
STP,São Tomé & Príncipe,2015,f,15,5,6.4e-4,2.5771687192391224
STP,São Tomé & Príncipe,2015,f,20,5,8.6e-4,2.607218363284281
STP,São Tomé & Príncipe,2015,f,25,5,0.00108,2.605138750692186
STP,São Tomé & Príncipe,2015,f,30,5,0.00144,2.6325390762794063
STP,São Tomé & Príncipe,2015,f,35,5,0.00207,2.656768726715309
STP,São Tomé & Príncipe,2015,f,40,5,0.00312,2.667416187004786
STP,São Tomé & Príncipe,2015,f,45,5,0.00477,2.6665828875806676
STP,São Tomé & Príncipe,2015,f,50,5,0.00728,2.657956906533804
STP,São Tomé & Príncipe,2015,f,55,5,0.01095,2.6548494429482976
STP,São Tomé & Príncipe,2015,f,60,5,0.01708,2.649013930905359
STP,São Tomé & Príncipe,2015,f,65,5,0.02656,2.6402879464742135
STP,São Tomé & Príncipe,2015,f,70,5,0.04368,2.6122285236950953
STP,São Tomé & Príncipe,2015,f,75,5,0.07045,2.5530484714521258
STP,São Tomé & Príncipe,2015,f,80,5,0.11398,2.4664607437421613
STP,São Tomé & Príncipe,2015,f,85,NA,0.20865,4.453174830242671
STP,São Tomé & Príncipe,2015,m,0,1,0.03115,0.1298755415
STP,São Tomé & Príncipe,2015,m,1,4,0.00223,1.449621799193484
STP,São Tomé & Príncipe,2015,m,5,5,7.7e-4,2.2623347738653976
STP,São Tomé & Príncipe,2015,m,10,5,7.6e-4,2.556993206548039
STP,São Tomé & Príncipe,2015,m,15,5,0.00102,2.635312343019251
STP,São Tomé & Príncipe,2015,m,20,5,0.00147,2.5786681299022196
STP,São Tomé & Príncipe,2015,m,25,5,0.00151,2.536718950731948
STP,São Tomé & Príncipe,2015,m,30,5,0.00178,2.593691061807444
STP,São Tomé & Príncipe,2015,m,35,5,0.00241,2.6411330912908735
STP,São Tomé & Príncipe,2015,m,40,5,0.00359,2.667055897174298
STP,São Tomé & Príncipe,2015,m,45,5,0.00557,2.68308503811789
STP,São Tomé & Príncipe,2015,m,50,5,0.00914,2.6805691573869703
STP,São Tomé & Príncipe,2015,m,55,5,0.01452,2.6665761410595668
STP,São Tomé & Príncipe,2015,m,60,5,0.02351,2.640590517816416
STP,São Tomé & Príncipe,2015,m,65,5,0.03607,2.601083187767282
STP,São Tomé & Príncipe,2015,m,70,5,0.05478,2.556716144988245
STP,São Tomé & Príncipe,2015,m,75,5,0.0819,2.5021788683622543
STP,São Tomé & Príncipe,2015,m,80,5,0.12556,2.4142165543010576
STP,São Tomé & Príncipe,2015,m,85,NA,0.22303,4.4796222197116
STP,São Tomé & Príncipe,2019,b,0,1,0.02452,0.12463550705365851
STP,São Tomé & Príncipe,2019,b,1,4,0.00169,1.4171050216835068
STP,São Tomé & Príncipe,2019,b,5,5,6.1e-4,2.2716339577410145
STP,São Tomé & Príncipe,2019,b,10,5,6e-4,2.5578281855206515
STP,São Tomé & Príncipe,2019,b,15,5,8.1e-4,2.618830056716626
STP,São Tomé & Príncipe,2019,b,20,5,0.00107,2.5671330550083127
STP,São Tomé & Príncipe,2019,b,25,5,0.00113,2.5521552288893306
STP,São Tomé & Príncipe,2019,b,30,5,0.00139,2.6170868936139033
STP,São Tomé & Príncipe,2019,b,35,5,0.00201,2.664256094724748
STP,São Tomé & Príncipe,2019,b,40,5,0.00312,2.680417555413253
STP,São Tomé & Príncipe,2019,b,45,5,0.00493,2.6827489379267493
STP,São Tomé & Príncipe,2019,b,50,5,0.00788,2.672865200342601
STP,São Tomé & Príncipe,2019,b,55,5,0.01223,2.6623251027731523
STP,São Tomé & Príncipe,2019,b,60,5,0.01941,2.647747396591796
STP,São Tomé & Príncipe,2019,b,65,5,0.03018,2.625752627859786
STP,São Tomé & Príncipe,2019,b,70,5,0.048,2.5872449467464342
STP,São Tomé & Príncipe,2019,b,75,5,0.07414,2.52888726686502
STP,São Tomé & Príncipe,2019,b,80,5,0.11573,2.445410549556034
STP,São Tomé & Príncipe,2019,b,85,NA,0.21342,4.6162296597044445
STP,São Tomé & Príncipe,2019,f,0,1,0.02164,0.1306524596
STP,São Tomé & Príncipe,2019,f,1,4,0.00157,1.3674418514174331
STP,São Tomé & Príncipe,2019,f,5,5,5.7e-4,2.25222912881053
STP,São Tomé & Príncipe,2019,f,10,5,5.1e-4,2.5025607797316396
STP,São Tomé & Príncipe,2019,f,15,5,5.8e-4,2.57350704342168
STP,São Tomé & Príncipe,2019,f,20,5,7.3e-4,2.590013887454968
STP,São Tomé & Príncipe,2019,f,25,5,9e-4,2.605117000746847
STP,São Tomé & Príncipe,2019,f,30,5,0.00122,2.6475721155725127
STP,São Tomé & Príncipe,2019,f,35,5,0.00185,2.67653330796818
STP,São Tomé & Príncipe,2019,f,40,5,0.0029,2.682815283132471
STP,São Tomé & Príncipe,2019,f,45,5,0.00458,2.675228631911984
STP,São Tomé & Príncipe,2019,f,50,5,0.00704,2.6611376862561125
STP,São Tomé & Príncipe,2019,f,55,5,0.01065,2.6531032785025883
STP,São Tomé & Príncipe,2019,f,60,5,0.01633,2.648368486948729
STP,São Tomé & Príncipe,2019,f,65,5,0.02556,2.6431581527146695
STP,São Tomé & Príncipe,2019,f,70,5,0.04192,2.6177688298465775
STP,São Tomé & Príncipe,2019,f,75,5,0.06841,2.5596893805175567
STP,São Tomé & Príncipe,2019,f,80,5,0.11065,2.4742089552245834
STP,São Tomé & Príncipe,2019,f,85,NA,0.20988,4.536087299168615
STP,São Tomé & Príncipe,2019,m,0,1,0.02731999999999999,0.1173889372
STP,São Tomé & Príncipe,2019,m,1,4,0.0018,1.460622966131726
STP,São Tomé & Príncipe,2019,m,5,5,6.5e-4,2.288371634584879
STP,São Tomé & Príncipe,2019,m,10,5,6.9e-4,2.5964799227595283
STP,São Tomé & Príncipe,2019,m,15,5,0.00104,2.6452366495858426
STP,São Tomé & Príncipe,2019,m,20,5,0.0014,2.5529716638738917
STP,São Tomé & Príncipe,2019,m,25,5,0.00136,2.521042371403959
STP,São Tomé & Príncipe,2019,m,30,5,0.00157,2.5950292035527163
STP,São Tomé & Príncipe,2019,m,35,5,0.00218,2.6527281640892486
STP,São Tomé & Príncipe,2019,m,40,5,0.00334,2.677727785222752
STP,São Tomé & Príncipe,2019,m,45,5,0.00529,2.6893832047247574
STP,São Tomé & Príncipe,2019,m,50,5,0.00874,2.685144198484887
STP,São Tomé & Príncipe,2019,m,55,5,0.01404,2.670875665650076
STP,São Tomé & Príncipe,2019,m,60,5,0.02284,2.64713330636299
STP,São Tomé & Príncipe,2019,m,65,5,0.03575,2.608342971368067
STP,São Tomé & Príncipe,2019,m,70,5,0.05493,2.5593764056670296
STP,São Tomé & Príncipe,2019,m,75,5,0.08234,2.498541035513203
STP,São Tomé & Príncipe,2019,m,80,5,0.12427,2.41725398047722
STP,São Tomé & Príncipe,2019,m,85,NA,0.22231,4.450273698718298
SWZ,Eswatini,2000,b,0,1,0.07413,0.29151674910487807
SWZ,Eswatini,2000,b,1,4,0.01178,1.30868018725549
SWZ,Eswatini,2000,b,5,5,0.0018,1.903678615845502
SWZ,Eswatini,2000,b,10,5,7.9e-4,2.641599194898019
SWZ,Eswatini,2000,b,15,5,0.00358,2.4925417064949897
SWZ,Eswatini,2000,b,20,5,0.00938,2.783196543595205
SWZ,Eswatini,2000,b,25,5,0.01531,2.6137278325754845
SWZ,Eswatini,2000,b,30,5,0.01887,2.525529781104411
SWZ,Eswatini,2000,b,35,5,0.0209,2.502791949493246
SWZ,Eswatini,2000,b,40,5,0.02357,2.509655041646692
SWZ,Eswatini,2000,b,45,5,0.02771,2.5075277501438307
SWZ,Eswatini,2000,b,50,5,0.03224,2.4909169125773913
SWZ,Eswatini,2000,b,55,5,0.03662,2.485155149452087
SWZ,Eswatini,2000,b,60,5,0.0433,2.494907328523438
SWZ,Eswatini,2000,b,65,5,0.0551,2.5012857008949254
SWZ,Eswatini,2000,b,70,5,0.07559,2.478004009007625
SWZ,Eswatini,2000,b,75,5,0.10558,2.424143937865877
SWZ,Eswatini,2000,b,80,5,0.15096,2.341087803480142
SWZ,Eswatini,2000,b,85,NA,0.24256,3.9586985052287145
SWZ,Eswatini,2000,f,0,1,0.06653000000000002,0.3048656117
SWZ,Eswatini,2000,f,1,4,0.01186,1.2985404154961424
SWZ,Eswatini,2000,f,5,5,0.00181,1.8062037397295296
SWZ,Eswatini,2000,f,10,5,5.1e-4,2.665695735558512
SWZ,Eswatini,2000,f,15,5,0.00403,2.4916042234810334
SWZ,Eswatini,2000,f,20,5,0.01195,2.783748280026568
SWZ,Eswatini,2000,f,25,5,0.01773,2.5492128804638785
SWZ,Eswatini,2000,f,30,5,0.01807,2.4493859409692877
SWZ,Eswatini,2000,f,35,5,0.01666,2.464135540873194
SWZ,Eswatini,2000,f,40,5,0.01797,2.515502423521243
SWZ,Eswatini,2000,f,45,5,0.02148,2.516483956541169
SWZ,Eswatini,2000,f,50,5,0.02411,2.4867336045783572
SWZ,Eswatini,2000,f,55,5,0.02565,2.489793696272844
SWZ,Eswatini,2000,f,60,5,0.02967,2.5233891122207015
SWZ,Eswatini,2000,f,65,5,0.03861,2.558057095557076
SWZ,Eswatini,2000,f,70,5,0.05768,2.5479059799825285
SWZ,Eswatini,2000,f,75,5,0.08651,2.4921534960037564
SWZ,Eswatini,2000,f,80,5,0.13194,2.4121245387959305
SWZ,Eswatini,2000,f,85,NA,0.22787,4.0485484515781565
SWZ,Eswatini,2000,m,0,1,0.08158999999999998,0.29432053389999996
SWZ,Eswatini,2000,m,1,4,0.01169,1.3085528000877698
SWZ,Eswatini,2000,m,5,5,0.00179,1.973952251239507
SWZ,Eswatini,2000,m,10,5,0.00108,2.614170288479041
SWZ,Eswatini,2000,m,15,5,0.00313,2.8718439421567115
SWZ,Eswatini,2000,m,20,5,0.00664,2.775310527219315
SWZ,Eswatini,2000,m,25,5,0.01254,2.7027525601391895
SWZ,Eswatini,2000,m,30,5,0.01992,2.618736059903722
SWZ,Eswatini,2000,m,35,5,0.02706,2.5348876221578367
SWZ,Eswatini,2000,m,40,5,0.03087,2.4895278423594895
SWZ,Eswatini,2000,m,45,5,0.03504,2.4850014430483833
SWZ,Eswatini,2000,m,50,5,0.04078,2.482033795789334
SWZ,Eswatini,2000,m,55,5,0.04833,2.483067947131684
SWZ,Eswatini,2000,m,60,5,0.06096,2.473679397337364
SWZ,Eswatini,2000,m,65,5,0.07836,2.4438271417594715
SWZ,Eswatini,2000,m,70,5,0.10192,2.400265339462732
SWZ,Eswatini,2000,m,75,5,0.13453,2.3405590243404073
SWZ,Eswatini,2000,m,80,5,0.18203,2.2471077639075245
SWZ,Eswatini,2000,m,85,NA,0.26972,3.703091318429115
SWZ,Eswatini,2005,b,0,1,0.07312000000000002,0.2898301868097561
SWZ,Eswatini,2005,b,1,4,0.01393,1.3108347783158454
SWZ,Eswatini,2005,b,5,5,0.00206,1.8635797923047777
SWZ,Eswatini,2005,b,10,5,7.8e-4,2.6058058850503705
SWZ,Eswatini,2005,b,15,5,0.00345,2.4928125356443616
SWZ,Eswatini,2005,b,20,5,0.0106,2.8573482017196614
SWZ,Eswatini,2005,b,25,5,0.02132,2.659061115305766
SWZ,Eswatini,2005,b,30,5,0.02815,2.5330603650544816
SWZ,Eswatini,2005,b,35,5,0.03311,2.482033303128692
SWZ,Eswatini,2005,b,40,5,0.03596,2.4707772489915945
SWZ,Eswatini,2005,b,45,5,0.04123,2.457228350474337
SWZ,Eswatini,2005,b,50,5,0.04423,2.4403943488203637
SWZ,Eswatini,2005,b,55,5,0.0482,2.444112355607374
SWZ,Eswatini,2005,b,60,5,0.05477,2.4492484016241884
SWZ,Eswatini,2005,b,65,5,0.06533,2.4573874689144257
SWZ,Eswatini,2005,b,70,5,0.08579,2.4415465460973595
SWZ,Eswatini,2005,b,75,5,0.11637,2.3911912939854147
SWZ,Eswatini,2005,b,80,5,0.16293,2.312333947561373
SWZ,Eswatini,2005,b,85,NA,0.25702,3.703399356398864
SWZ,Eswatini,2005,f,0,1,0.06613999999999999,0.3033520646
SWZ,Eswatini,2005,f,1,4,0.01399,1.2991300845156322
SWZ,Eswatini,2005,f,5,5,0.00207,1.7819750157672791
SWZ,Eswatini,2005,f,10,5,5.4e-4,2.60650124722531
SWZ,Eswatini,2005,f,15,5,0.00347,2.492770869601543
SWZ,Eswatini,2005,f,20,5,0.01329,2.896166340613603
SWZ,Eswatini,2005,f,25,5,0.02654,2.6158525175248832
SWZ,Eswatini,2005,f,30,5,0.03022,2.4557243227359327
SWZ,Eswatini,2005,f,35,5,0.02903,2.4266535914628133
SWZ,Eswatini,2005,f,40,5,0.02841,2.4652948078512296
SWZ,Eswatini,2005,f,45,5,0.03265,2.4744245601066277
SWZ,Eswatini,2005,f,50,5,0.03483,2.4476125837468943
SWZ,Eswatini,2005,f,55,5,0.03597,2.4513807892711994
SWZ,Eswatini,2005,f,60,5,0.03952,2.4798041233645316
SWZ,Eswatini,2005,f,65,5,0.04847,2.5157580183279387
SWZ,Eswatini,2005,f,70,5,0.06921,2.5089306734713976
SWZ,Eswatini,2005,f,75,5,0.10108,2.4493206099477174
SWZ,Eswatini,2005,f,80,5,0.14911,2.366335900312786
SWZ,Eswatini,2005,f,85,NA,0.24905,3.725475834294184
SWZ,Eswatini,2005,m,0,1,0.07990000000000001,0.288810779
SWZ,Eswatini,2005,m,1,4,0.01388,1.3132054989978903
SWZ,Eswatini,2005,m,5,5,0.00205,1.921058415740024
SWZ,Eswatini,2005,m,10,5,0.00101,2.6051292641724024
SWZ,Eswatini,2005,m,15,5,0.00343,2.9077561811160324
SWZ,Eswatini,2005,m,20,5,0.0074,2.7866312902382884
SWZ,Eswatini,2005,m,25,5,0.01462,2.729000004389099
SWZ,Eswatini,2005,m,30,5,0.02571,2.6455462255705524
SWZ,Eswatini,2005,m,35,5,0.03802,2.54199195316902
SWZ,Eswatini,2005,m,40,5,0.046,2.467146613097725
SWZ,Eswatini,2005,m,45,5,0.05144,2.4274306199078457
SWZ,Eswatini,2005,m,50,5,0.05431,2.421682022717241
SWZ,Eswatini,2005,m,55,5,0.0608,2.4335162895445572
SWZ,Eswatini,2005,m,60,5,0.0725,2.429859043974796
SWZ,Eswatini,2005,m,65,5,0.08965,2.406992663703334
SWZ,Eswatini,2005,m,70,5,0.11371,2.364435667557719
SWZ,Eswatini,2005,m,75,5,0.14581,2.306510348704966
SWZ,Eswatini,2005,m,80,5,0.19306,2.216096587318794
SWZ,Eswatini,2005,m,85,NA,0.27926,3.5813805305115576
SWZ,Eswatini,2010,b,0,1,0.05485000000000001,0.23270071264634143
SWZ,Eswatini,2010,b,1,4,0.00862,1.3502427819391791
SWZ,Eswatini,2010,b,5,5,0.00215,1.9741987640373224
SWZ,Eswatini,2010,b,10,5,8e-4,2.5704978485997
SWZ,Eswatini,2010,b,15,5,0.00304,2.957411248046293
SWZ,Eswatini,2010,b,20,5,0.00741,2.802133037899187
SWZ,Eswatini,2010,b,25,5,0.01396,2.6821009111309424
SWZ,Eswatini,2010,b,30,5,0.02042,2.583138825237992
SWZ,Eswatini,2010,b,35,5,0.02552,2.5225539442654186
SWZ,Eswatini,2010,b,40,5,0.02937,2.4986441959463574
SWZ,Eswatini,2010,b,45,5,0.03401,2.475449562953695
SWZ,Eswatini,2010,b,50,5,0.03668,2.458004242515548
SWZ,Eswatini,2010,b,55,5,0.04012,2.4654789069704224
SWZ,Eswatini,2010,b,60,5,0.04642,2.4782366784461383
SWZ,Eswatini,2010,b,65,5,0.05749,2.481259216536942
SWZ,Eswatini,2010,b,70,5,0.07539,2.466252941714449
SWZ,Eswatini,2010,b,75,5,0.10391,2.426289671940993
SWZ,Eswatini,2010,b,80,5,0.1496,2.3475875734294864
SWZ,Eswatini,2010,b,85,NA,0.24204,3.9345834499567776
SWZ,Eswatini,2010,f,0,1,0.04951999999999999,0.23885167280000005
SWZ,Eswatini,2010,f,1,4,0.00863,1.3243574673982417
SWZ,Eswatini,2010,f,5,5,0.00215,1.9144811783091849
SWZ,Eswatini,2010,f,10,5,6.1e-4,2.5537607448003308
SWZ,Eswatini,2010,f,15,5,0.0028,2.494166685722462
SWZ,Eswatini,2010,f,20,5,0.00827,2.8434006737583797
SWZ,Eswatini,2010,f,25,5,0.01581,2.657401451990253
SWZ,Eswatini,2010,f,30,5,0.02062,2.51894271109418
SWZ,Eswatini,2010,f,35,5,0.02128,2.4549582213236314
SWZ,Eswatini,2010,f,40,5,0.02055,2.467408053455445
SWZ,Eswatini,2010,f,45,5,0.02235,2.4822678689769417
SWZ,Eswatini,2010,f,50,5,0.0236,2.482588207905603
SWZ,Eswatini,2010,f,55,5,0.02603,2.499818009610677
SWZ,Eswatini,2010,f,60,5,0.03059,2.524732748600816
SWZ,Eswatini,2010,f,65,5,0.0398,2.5526905035284733
SWZ,Eswatini,2010,f,70,5,0.05865,2.545238589631139
SWZ,Eswatini,2010,f,75,5,0.0889,2.491174997848254
SWZ,Eswatini,2010,f,80,5,0.13676,2.406253391053181
SWZ,Eswatini,2010,f,85,NA,0.23436,3.8913533938795735
SWZ,Eswatini,2010,m,0,1,0.06001,0.2239652021
SWZ,Eswatini,2010,m,1,4,0.00861,1.3682354871419438
SWZ,Eswatini,2010,m,5,5,0.00215,2.0211842863392233
SWZ,Eswatini,2010,m,10,5,9.9e-4,2.5871988804860133
SWZ,Eswatini,2010,m,15,5,0.0033,2.877672227187152
SWZ,Eswatini,2010,m,20,5,0.00627,2.7468447132058813
SWZ,Eswatini,2010,m,25,5,0.01149,2.719380018449654
SWZ,Eswatini,2010,m,30,5,0.02016,2.662679120160621
SWZ,Eswatini,2010,m,35,5,0.03069,2.5737471496545257
SWZ,Eswatini,2010,m,40,5,0.03904,2.5036583525660867
SWZ,Eswatini,2010,m,45,5,0.04615,2.448541613257706
SWZ,Eswatini,2010,m,50,5,0.04838,2.432243223080385
SWZ,Eswatini,2010,m,55,5,0.05408,2.4502598306484606
SWZ,Eswatini,2010,m,60,5,0.06544,2.450157635790167
SWZ,Eswatini,2010,m,65,5,0.08191,2.42849367548617
SWZ,Eswatini,2010,m,70,5,0.10532,2.389829675113157
SWZ,Eswatini,2010,m,75,5,0.13838,2.3316586799332693
SWZ,Eswatini,2010,m,80,5,0.18731,2.238774154463105
SWZ,Eswatini,2010,m,85,NA,0.2744,3.564304811167756
SWZ,Eswatini,2015,b,0,1,0.0509,0.21862693875609757
SWZ,Eswatini,2015,b,1,4,0.00361,1.3588379088304965
SWZ,Eswatini,2015,b,5,5,0.00206,2.178553354859087
SWZ,Eswatini,2015,b,10,5,8.5e-4,2.5451215450275075
SWZ,Eswatini,2015,b,15,5,0.00258,2.8548436126917913
SWZ,Eswatini,2015,b,20,5,0.00479,2.718629054930376
SWZ,Eswatini,2015,b,25,5,0.00773,2.6713693264167953
SWZ,Eswatini,2015,b,30,5,0.01178,2.622940563363669
SWZ,Eswatini,2015,b,35,5,0.01569,2.569842980042257
SWZ,Eswatini,2015,b,40,5,0.01927,2.547532269206776
SWZ,Eswatini,2015,b,45,5,0.0239,2.5269340591556286
SWZ,Eswatini,2015,b,50,5,0.02785,2.504145521751175
SWZ,Eswatini,2015,b,55,5,0.03221,2.4981836074498673
SWZ,Eswatini,2015,b,60,5,0.0381,2.504427466178637
SWZ,Eswatini,2015,b,65,5,0.04816,2.512039609175056
SWZ,Eswatini,2015,b,70,5,0.06534,2.498766071609741
SWZ,Eswatini,2015,b,75,5,0.09202,2.45996623702908
SWZ,Eswatini,2015,b,80,5,0.13532,2.385449895187108
SWZ,Eswatini,2015,b,85,NA,0.22415,4.197880472738394
SWZ,Eswatini,2015,f,0,1,0.04534999999999999,0.2226683615
SWZ,Eswatini,2015,f,1,4,0.00351,1.3307280288021193
SWZ,Eswatini,2015,f,5,5,0.002,2.1422607496893624
SWZ,Eswatini,2015,f,10,5,7e-4,2.513608471162422
SWZ,Eswatini,2015,f,15,5,0.00215,2.8913485528892267
SWZ,Eswatini,2015,f,20,5,0.00468,2.7560317680666806
SWZ,Eswatini,2015,f,25,5,0.0077,2.6602878520657134
SWZ,Eswatini,2015,f,30,5,0.01091,2.585899722805982
SWZ,Eswatini,2015,f,35,5,0.01297,2.5193528012215545
SWZ,Eswatini,2015,f,40,5,0.01363,2.497547498303632
SWZ,Eswatini,2015,f,45,5,0.01469,2.5080661790403247
SWZ,Eswatini,2015,f,50,5,0.01641,2.5201769644638627
SWZ,Eswatini,2015,f,55,5,0.01907,2.5372899219538856
SWZ,Eswatini,2015,f,60,5,0.02375,2.5619725253170857
SWZ,Eswatini,2015,f,65,5,0.03256,2.5844901209626165
SWZ,Eswatini,2015,f,70,5,0.04934,2.578222793600677
SWZ,Eswatini,2015,f,75,5,0.07763,2.5288097517462194
SWZ,Eswatini,2015,f,80,5,0.12314,2.445432403084927
SWZ,Eswatini,2015,f,85,NA,0.21639,4.147597061097327
SWZ,Eswatini,2015,m,0,1,0.05637999999999999,0.2121306398
SWZ,Eswatini,2015,m,1,4,0.0037200000000000002,1.378351900693064
SWZ,Eswatini,2015,m,5,5,0.00212,2.209668127756165
SWZ,Eswatini,2015,m,10,5,0.00101,2.570228374996706
SWZ,Eswatini,2015,m,15,5,0.003,2.822767682138211
SWZ,Eswatini,2015,m,20,5,0.0049,2.687785426151462
SWZ,Eswatini,2015,m,25,5,0.00776,2.685498355468968
SWZ,Eswatini,2015,m,30,5,0.0129,2.6629422420241067
SWZ,Eswatini,2015,m,35,5,0.0193,2.6049228088324625
SWZ,Eswatini,2015,m,40,5,0.02589,2.5548885428916774
SWZ,Eswatini,2015,m,45,5,0.03254,2.5111076716957075
SWZ,Eswatini,2015,m,50,5,0.03781,2.482805054923737
SWZ,Eswatini,2015,m,55,5,0.04373,2.4843022102160517
SWZ,Eswatini,2015,m,60,5,0.0543,2.485452392774479
SWZ,Eswatini,2015,m,65,5,0.07019,2.4649718572317174
SWZ,Eswatini,2015,m,70,5,0.0926,2.4290733611130486
SWZ,Eswatini,2015,m,75,5,0.12606,2.370999808812234
SWZ,Eswatini,2015,m,80,5,0.17586,2.274845434730222
SWZ,Eswatini,2015,m,85,NA,0.26394,3.65175135441495
SWZ,Eswatini,2019,b,0,1,0.03868,0.17508731421463414
SWZ,Eswatini,2019,b,1,4,0.00287,1.3856192835697063
SWZ,Eswatini,2019,b,5,5,0.00185,2.218726302393162
SWZ,Eswatini,2019,b,10,5,8.1e-4,2.5409362900839745
SWZ,Eswatini,2019,b,15,5,0.00227,2.8089058747729276
SWZ,Eswatini,2019,b,20,5,0.00365,2.66865383632852
SWZ,Eswatini,2019,b,25,5,0.00529,2.654276315559887
SWZ,Eswatini,2019,b,30,5,0.00807,2.6422290620952507
SWZ,Eswatini,2019,b,35,5,0.01135,2.6067455813537292
SWZ,Eswatini,2019,b,40,5,0.01509,2.578081778147151
SWZ,Eswatini,2019,b,45,5,0.0192,2.5650923900139797
SWZ,Eswatini,2019,b,50,5,0.02499,2.535924142042897
SWZ,Eswatini,2019,b,55,5,0.02929,2.5139273831590585
SWZ,Eswatini,2019,b,60,5,0.03581,2.5159657271683913
SWZ,Eswatini,2019,b,65,5,0.04524,2.517909997322204
SWZ,Eswatini,2019,b,70,5,0.06135,2.5119364346929385
SWZ,Eswatini,2019,b,75,5,0.08848,2.4731354744802685
SWZ,Eswatini,2019,b,80,5,0.13064,2.4002758716676267
SWZ,Eswatini,2019,b,85,NA,0.21809,4.2306505518666455
SWZ,Eswatini,2019,f,0,1,0.03441999999999999,0.1802502338
SWZ,Eswatini,2019,f,1,4,0.00279,1.3475354209586927
SWZ,Eswatini,2019,f,5,5,0.0018,2.173370899460155
SWZ,Eswatini,2019,f,10,5,6.4e-4,2.4855295550068464
SWZ,Eswatini,2019,f,15,5,0.00169,2.8155367439509145
SWZ,Eswatini,2019,f,20,5,0.00296,2.694598136483763
SWZ,Eswatini,2019,f,25,5,0.00443,2.658774069971209
SWZ,Eswatini,2019,f,30,5,0.00663,2.627752209502167
SWZ,Eswatini,2019,f,35,5,0.00874,2.5799446274200046
SWZ,Eswatini,2019,f,40,5,0.01062,2.535592113461151
SWZ,Eswatini,2019,f,45,5,0.01153,2.5320520467339276
SWZ,Eswatini,2019,f,50,5,0.0139,2.5446974520298573
SWZ,Eswatini,2019,f,55,5,0.01642,2.553436717710443
SWZ,Eswatini,2019,f,60,5,0.02117,2.5802040011067313
SWZ,Eswatini,2019,f,65,5,0.02982,2.5986001336504647
SWZ,Eswatini,2019,f,70,5,0.04579,2.5919468467919096
SWZ,Eswatini,2019,f,75,5,0.07329,2.544401146131849
SWZ,Eswatini,2019,f,80,5,0.11793,2.4610426668124865
SWZ,Eswatini,2019,f,85,NA,0.20957,4.253028098075368
SWZ,Eswatini,2019,m,0,1,0.04288000000000001,0.16811780480000002
SWZ,Eswatini,2019,m,1,4,0.00295,1.4162524436224189
SWZ,Eswatini,2019,m,5,5,0.0019,2.2543732724409544
SWZ,Eswatini,2019,m,10,5,9.8e-4,2.58096308864224
SWZ,Eswatini,2019,m,15,5,0.00283,2.801706133386968
SWZ,Eswatini,2019,m,20,5,0.00429,2.652426673021647
SWZ,Eswatini,2019,m,25,5,0.00614,2.6599483752539896
SWZ,Eswatini,2019,m,30,5,0.00983,2.6623902821633827
SWZ,Eswatini,2019,m,35,5,0.01477,2.6248765234411735
SWZ,Eswatini,2019,m,40,5,0.02075,2.581672539596772
SWZ,Eswatini,2019,m,45,5,0.0269,2.545360504802302
SWZ,Eswatini,2019,m,50,5,0.03376,2.513673361167469
SWZ,Eswatini,2019,m,55,5,0.04026,2.499151995928358
SWZ,Eswatini,2019,m,60,5,0.05029,2.496559652560685
SWZ,Eswatini,2019,m,65,5,0.06548,2.47860766383254
SWZ,Eswatini,2019,m,70,5,0.08735,2.4454126087764316
SWZ,Eswatini,2019,m,75,5,0.12069,2.3877883878206743
SWZ,Eswatini,2019,m,80,5,0.17041,2.291744811557076
SWZ,Eswatini,2019,m,85,NA,0.25868,3.6936278268201783
